stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
7018022,,"Clarence TAFE (before Gates)",, -42.851621, 147.379536,,,0,,2
7018023,,"Clarence TAFE Cafeteria",, -42.850728, 147.380622,,,0,,2
7018024,,"Clarence TAFE opp. Nursing Home",, -42.853138, 147.379980,,,0,,2
7018025,,"Clarence TAFE outside Nursing Home",, -42.853025, 147.380225,,,0,,2
7018027,,"No.3 Anstey St",, -42.872180, 147.398617,,,0,,2
7018028,,"No.34 Church Street",, -42.876728, 147.375060,,,0,,2
7018029,,"No.357 Cambridge Rd",, -42.856003, 147.399650,,,0,,2
7018030,,"No.37 Tilanbi St",, -42.874659, 147.401977,,,0,,2
7018031,,"No.370 Cambridge Rd",, -42.855995, 147.400488,,,0,,2
7018032,,"No.38 Merindah St",, -42.882586, 147.411082,,,0,,2
7018033,,"No.39 Anstey St",, -42.871451, 147.394091,,,0,,2
7018034,,"No.39 Riawena Rd",, -42.864704, 147.360897,,,0,,2
7018035,,"No.3A Victoria Esplanade",, -42.874992, 147.364497,,,0,,2
7018036,,"No.40 Bayfield St",, -42.867440, 147.373861,,,0,,2
7018037,,"No.40 Shoreline Drive",, -42.877734, 147.409220,,,0,,2
7018038,,"No.43 Bayfield St",, -42.868360, 147.375235,,,0,,2
7018039,,"No.45 Nankoor Cres",, -42.871432, 147.392413,,,0,,2
7018040,,"No.455 Cambridge Rd",, -42.857611, 147.410977,,,0,,2
7018041,,"No.11 Yarram St",, -42.876459, 147.403236,,,0,,2
7018042,,"No.13 Merindah St",, -42.884357, 147.412954,,,0,,2
7018043,,"No.14 Merindah St",, -42.884090, 147.412792,,,0,,2
7018044,,"No.16 King Street",, -42.876619, 147.365295,,,0,,2
7018045,,"No.16 Yarram St",, -42.876665, 147.402984,,,0,,2
7018046,,"No.17 Scott St",, -42.876643, 147.369454,,,0,,2
7018047,,"No.2 Anstey St",, -42.872055, 147.398655,,,0,,2
7018048,,"No.2 Tilanbi St",, -42.872581, 147.399649,,,0,,2
7018049,,"No.20 Beach Street",, -42.875732, 147.375976,,,0,,2
7018050,,"No.20 Church Street",, -42.876178, 147.373379,,,0,,2
7018051,,"No.21 Riawena Rd",, -42.866115, 147.362422,,,0,,2
7018052,,"No.23 Norma Street",, -42.880148, 147.410273,,,0,,2
7018053,,"No.26 Nankoor Cres",, -42.872763, 147.391959,,,0,,2
7018054,,"No.27 Bayfield St",, -42.867390, 147.373052,,,0,,2
7018055,,"No.482 Cambridge Rd",, -42.857262, 147.411082,,,0,,2
7018056,,"No.5 Riawena Rd",, -42.865973, 147.364258,,,0,,2
7018057,,"No.52 Waverley St",, -42.871450, 147.381002,,,0,,2
7018058,,"Opp.No.7 Riawena Rd",, -42.866135, 147.364259,,,0,,2
7018060,,"Rosny Esp near Ninda St",, -42.870262, 147.353586,,,0,,2
7018061,,"Rosny Hill Rd On Ramp",, -42.864260, 147.363993,,,0,,2
7018062,,"Rosny Park Interchange Stop A",, -42.865295, 147.369600,,,0,place_intros,2
7018063,,"Rosny Park Interchange Stop D",, -42.866017, 147.369256,,,0,place_intros,2
7018064,,"Rosny Park Interchange Stop F",, -42.865854, 147.369613,,,0,place_intros,2
7018065,,"Rosny Park Interchange Stop G",, -42.865483, 147.369843,,,0,place_intros,2
7018066,,"Shoreline Plaza inwards stop",, -42.879339, 147.406184,,,0,,2
7018067,,"Shoreline Plaza outwards stop",, -42.879523, 147.406393,,,0,,2
7018068,,"Shoreline, Clarence St",, -42.880584, 147.406467,,,0,,2
7018069,,"No.61 Shoreline Dr",, -42.877493, 147.409174,,,0,,2
7018070,,"No.62 Bayfield St",, -42.868680, 147.375965,,,0,,2
7018071,,"No.63A Riawena Rd",, -42.863384, 147.355556,,,0,,2
7018072,,"No.69 Waverley St",, -42.871950, 147.386249,,,0,,2
7018073,,"No.9 Tilanbi St",, -42.872859, 147.400120,,,0,,2
7018074,,"opp.No.1 Church Street",, -42.875503, 147.371113,,,0,,2
7018075,,"opp. No.20 King Street",, -42.876985, 147.365528,,,0,,2
7018076,,"Opp.No.2 Victoria Esplanade",, -42.874713, 147.364703,,,0,,2
7018077,,"Opp.No.33 Tilanbi St",, -42.874387, 147.401417,,,0,,2
7018078,,"Opp.No.4 Yarram St",, -42.878136, 147.402861,,,0,,2
7018079,,"opp.No.407 Cambridge Rd",, -42.857501, 147.405410,,,0,,2
7018080,,"Stop 16, No.1 Balaka St",, -42.871670, 147.352945,,,0,,2
7018081,,"Stop 16, No.2 Bilinga St",, -42.864566, 147.377863,,,0,,2
7018084,,"Stop 16, No.3 Bilinga St",, -42.864641, 147.378477,,,0,,2
7018085,,"Stop 17, No.15 Balaka St",, -42.873116, 147.354002,,,0,,2
7018086,,"Stop 17, No.19 Cambridge Rd (Bellerive Village)",, -42.874956, 147.367019,,,0,,2
7018087,,"Stop 17, No.229 Clarence St",, -42.879061, 147.401661,,,0,,2
7018088,,"Stop 17, No.29 Bilinga St",, -42.865553, 147.381508,,,0,,2
7018089,,"Stop 17, No.30 Cambridge Rd (Bellerive Village)",, -42.874821, 147.366967,,,0,,2
7018090,,"Stop 17, No.42 Bilinga St",, -42.865344, 147.381483,,,0,,2
7018091,,"Stop 17, Waverley St opp Kurrewa Ct",, -42.870701, 147.377006,,,0,,2
7018092,,"Stop 18, No.27 Barana St",, -42.863526, 147.383210,,,0,,2
7018093,,"Stop 18, No.39 Balaka St",, -42.873340, 147.355713,,,0,,2
7018094,,"Stop 18, Opp.No.27 Barana St",, -42.863499, 147.383003,,,0,,2
7018095,,"Stop 19, Carbeen St cnr Binalong Rd",, -42.862668, 147.383873,,,0,,2
7018096,,"Stop 19, Howrah Rd outside Howrah PS",, -42.881163, 147.405337,,,0,,2
7018097,,"Stop 19, No.28 Norma St",, -42.880591, 147.410533,,,0,,2
7018098,,"Stop 19, No.36 King St",, -42.878175, 147.367072,,,0,,2
7018099,,"Stop 19, No.38 King St",, -42.878141, 147.367238,,,0,,2
7018100,,"Stop 19, No.4 Howrah Rd",, -42.881029, 147.405590,,,0,,2
7018101,,"Stop 19, Opp.No.2 Carbeen St",, -42.862697, 147.384028,,,0,,2
7018102,,"Stop 10, Bligh St after Shackleton St",, -42.855737, 147.389738,,,0,,2
7018103,,"Stop 10, No.194 Bligh St",, -42.855505, 147.389060,,,0,,2
7018104,,"Stop 10, No.45 Riawena Rd",, -42.864181, 147.357990,,,0,,2
7018107,,"Stop 11, No.1 Shackleton St",, -42.856906, 147.391493,,,0,,2
7018108,,"Stop 11, No.52 Montagu Bay Rd",, -42.865411, 147.362848,,,0,,2
7018109,,"Stop 11, No.65 Clarence St",, -42.875441, 147.377965,,,0,,2
7018110,,"Stop 11, No.86 Clarence St",, -42.875253, 147.378137,,,0,,2
7018111,,"Stop 12, Clarence St outside dog park",, -42.875757, 147.381587,,,0,,2
7018112,,"Stop 12, No.114 Clarence St",, -42.875552, 147.381621,,,0,,2
7018113,,"Stop 13, No.125 Clarence St",, -42.876235, 147.387447,,,0,,2
7018114,,"Stop 13, No.164 Clarence St",, -42.875969, 147.387047,,,0,,2
7018115,,"Stop 13, Opp.No.2 Rosny Esp",, -42.864283, 147.355834,,,0,,2
7018116,,"Stop 14, No.135-139 Clarence St",, -42.876979, 147.391617,,,0,,2
7018117,,"Stop 14, No.200 Clarence St",, -42.876757, 147.391520,,,0,,2
7018118,,"Stop 14, Rosny Esp cnr Montagu Bay Rd",, -42.866114, 147.355145,,,0,,2
7018119,,"Stop 15, No.179 Clarence St",, -42.877839, 147.395952,,,0,,2
7018120,,"Stop 15, No.230 Clarence St",, -42.877388, 147.394933,,,0,,2
7018121,,"Stop 19, Opp.No.97 Bastick St",, -42.872477, 147.358222,,,0,,2
7018122,,"Stop 19, Rokeby Rd near Oceana Dr",, -42.885698, 147.412493,,,0,,2
7018123,,"Stop 19, Rokeby Rd past Merindah St",, -42.885763, 147.414153,,,0,,2
7018124,,"Stop 20, (Scout Hall) Scott Street",, -42.877429, 147.368854,,,0,,2
7018125,,"Stop 20, No.17 Carbeen St",, -42.861662, 147.384575,,,0,,2
7018126,,"Stop 20, No.18 Carbeen St",, -42.861459, 147.384603,,,0,,2
7018127,,"Stop 20, opp.No.15 Howrah Road",, -42.883631, 147.405523,,,0,,2
7018128,,"Stop 20, opp.No.28 Howrah Road",, -42.883957, 147.405325,,,0,,2
7018129,,"Stop 26, No.550 Oceana Dr",, -42.897870, 147.416110,,,0,,2
7018130,,"Stop 26, No.559 Oceana Dr",, -42.897568, 147.415749,,,0,,2
7018131,,"Stop 27, No.153 Tranmere Rd",, -42.903114, 147.415817,,,0,,2
7018132,,"Stop 27, No.166 Tranmere Rd",, -42.903127, 147.416158,,,0,,2
7018133,,"Stop 27, No.582 Oceana Dr",, -42.900872, 147.418455,,,0,,2
7018134,,"Stop 27, No.593 Oceana Dr",, -42.900709, 147.417989,,,0,,2
7018135,,"Stop 28, No.183 Tranmere Rd",, -42.905450, 147.417901,,,0,,2
7018136,,"Stop 28, No.194 Tranmere Rd",, -42.905232, 147.418071,,,0,,2
7018137,,"Stop 28, No.333 Cambridge Rd",, -42.856089, 147.396080,,,0,,2
7018138,,"Stop 28, No.340 Cambridge Rd",, -42.855926, 147.396249,,,0,,2
7018139,,"Stop 28, No.610 Oceana Dr",, -42.903149, 147.420337,,,0,,2
7018140,,"Stop 28, No.613 Oceana Dr",, -42.902643, 147.419610,,,0,,2
7018141,,"Stop 29, No.228 Tranmere Rd",, -42.908164, 147.418192,,,0,,2
7018142,,"Stop 29, No.647 Oceana Dr",, -42.906155, 147.421082,,,0,,2
7018143,,"Stop 29, No.7 Currajong St",, -42.856794, 147.397309,,,0,,2
7018144,,"Stop 29, opp.No.234 Tranmere Road",, -42.908463, 147.417754,,,0,,2
7018145,,"Stop 20, Opp.No.59 Bastick St",, -42.871467, 147.361629,,,0,,2
7018146,,"Stop 20, Rokeby Rd (Garden Centre)",, -42.888362, 147.423433,,,0,,2
7018147,,"Stop 21, Bastick St outside Rosny College",, -42.869503, 147.363371,,,0,,2
7018148,,"Stop 21, Howrah Rd opp Minerva St",, -42.887410, 147.405464,,,0,,2
7018149,,"Stop 21, No.40 Carbeen St",, -42.861090, 147.386931,,,0,,2
7018150,,"Stop 21, No.43 Carbeen St",, -42.861250, 147.386878,,,0,,2
7018151,,"Stop 21, No.70 Howrah Road",, -42.887718, 147.405788,,,0,,2
7018152,,"Stop 21, Rokeby Rd / Tollard Dr",, -42.889057, 147.427982,,,0,,2
7018153,,"Stop 22, No.16 Tranmere Rd",, -42.890303, 147.408614,,,0,,2
7018154,,"Stop 22, No.27 Tranmere Rd",, -42.890938, 147.408859,,,0,,2
7018155,,"Stop 22, No.443 Oceana Drive",, -42.886428, 147.412865,,,0,,2
7018156,,"Stop 22, No.57 Binalong Rd",, -42.862628, 147.387658,,,0,,2
7018157,,"Stop 22, No.84 Binalong Rd",, -42.862508, 147.387959,,,0,,2
7018158,,"Stop 22, Oceana Dr cnr Holland Ct",, -42.886329, 147.413134,,,0,,2
7018159,,"Stop 23, No.38 Tranmere Rd",, -42.891943, 147.409848,,,0,,2
7018160,,"Stop 23, No.461 Oceana Drive",, -42.888450, 147.411420,,,0,,2
7018161,,"Stop 23, No.468 Oceana Drive",, -42.888912, 147.411629,,,0,,2
7018162,,"Stop 23, No.49 Tranmere Rd",, -42.892585, 147.410151,,,0,,2
7018163,,"Stop 23, No.69 Binalong Rd",, -42.862790, 147.390186,,,0,,2
7018164,,"Stop 23, Opp.No.69 Binalong Rd",, -42.862640, 147.390045,,,0,,2
7018165,,"Stop 24, No.10 Culgoa St",, -42.861172, 147.388792,,,0,,2
7018166,,"Stop 24, No.21 Culgoa St",, -42.861538, 147.389106,,,0,,2
7018167,,"Stop 24, No.498 Oceana Dr",, -42.891827, 147.413145,,,0,,2
7018168,,"Stop 24, No.505 Oceana Dr",, -42.892081, 147.413024,,,0,,2
7018169,,"Stop 24, No.67 Tranmere Rd",, -42.894184, 147.411010,,,0,,2
7018170,,"Stop 24, No.68 Tranmere Rd",, -42.894505, 147.411323,,,0,,2
7018171,,"Stop 25, No.33 Darri St",, -42.859247, 147.387575,,,0,,2
7018172,,"Stop 25, No.534 Oceana Dr",, -42.894967, 147.414932,,,0,,2
7018173,,"Stop 25, No.98 Tranmere Rd",, -42.897357, 147.412242,,,0,,2
7018174,,"Stop 25, Oceana Dr opp. Fairlisle Tce",, -42.893946, 147.414092,,,0,,2
7018175,,"Stop 25, Opp.No.33 Darri St",, -42.859400, 147.387436,,,0,,2
7018176,,"Stop 25, Opp.No.92 Tranmere Rd",, -42.896945, 147.411713,,,0,,2
7018177,,"Stop 26, No.125 Tranmere Rd",, -42.900016, 147.413627,,,0,,2
7018178,,"Stop 26, No.126 Tranmere Rd",, -42.899708, 147.413689,,,0,,2
7018179,,"Stop 35, No.963 Oceana Drive",, -42.924310, 147.413998,,,0,,2
7018180,,"Stop 36, No.1002 Oceana Dr (Terminus)",, -42.927978, 147.413043,,,0,,2
7018181,,"Stop 30, No.258 Tranmere Rd",, -42.912189, 147.417163,,,0,,2
7018182,,"Stop 30, No.32 Currajong St",, -42.856775, 147.400034,,,0,,2
7018183,,"Stop 30, No.37-39 Currajong St",, -42.857044, 147.400340,,,0,,2
7018184,,"Stop 30, No.683 Oceana Dr",, -42.909318, 147.420817,,,0,,2
7018185,,"Stop 30, No.692 Oceana Dr",, -42.909879, 147.421327,,,0,,2
7018186,,"Stop 30, Opp.No.260 Tranmere Rd",, -42.911940, 147.416996,,,0,,2
7018187,,"Stop 31, Currajong St at Park",, -42.858292, 147.403086,,,0,,2
7018188,,"Stop 31, No.284 Tranmere Rd",, -42.913789, 147.416080,,,0,,2
7018189,,"Stop 31, No.64 Currajong St",, -42.858142, 147.403245,,,0,,2
7018190,,"Stop 31, No.713 Oceana Dr",, -42.912174, 147.421460,,,0,,2
7018191,,"Stop 31, No.730 Oceana Dr",, -42.912819, 147.421533,,,0,,2
7018192,,"Stop 31, Opp.No.284 Tranmere Rd",, -42.913748, 147.415872,,,0,,2
7018193,,"Stop 32, No.312 Tranmere Rd",, -42.915482, 147.413831,,,0,,2
7018194,,"Stop 32, No.69 Currajong St",, -42.858460, 147.404862,,,0,,2
7018195,,"Stop 32, No.76 Currajong St",, -42.858307, 147.404911,,,0,,2
7018196,,"Stop 32, No.861 Oceana Dr",, -42.915734, 147.418099,,,0,,2
7018197,,"Stop 32, Opp.No.312 Tranmere Rd",, -42.916133, 147.412493,,,0,,2
7018198,,"Stop 32, opp.No.863 Oceana Dr",, -42.915983, 147.418063,,,0,,2
7018199,,"Stop 33, No.89 Currajong St",, -42.858413, 147.407821,,,0,,2
7018200,,"Stop 33, No.907 Oceana Dr",, -42.918756, 147.414247,,,0,,2
7018201,,"Stop 33, No.914 Oceana Drive",, -42.918660, 147.414464,,,0,,2
7018202,,"Stop 34, No.932 Oceana Drive",, -42.920825, 147.414037,,,0,,2
7018203,,"Stop 8, No.141 Bligh St",, -42.856991, 147.381724,,,0,,2
7018204,,"Stop 8, No.148 Bligh St",, -42.857214, 147.380629,,,0,,2
7018205,,"Stop 8, Opp. No.43 Cambridge Rd",, -42.873473, 147.368816,,,0,,2
7018206,,"Stop 9, No.158 Bligh St",, -42.855584, 147.385062,,,0,,2
7018207,,"Stop 9, No.179 Bligh St",, -42.856062, 147.384195,,,0,,2
7018208,,"Stop 9, No.48 Clarence St",, -42.874929, 147.373369,,,0,,2
7018209,,"Stop 9, Opp. No.38 Clarence St",, -42.875044, 147.372345,,,0,,2
7018210,,"Stop 5, Bligh St outside Library",, -42.863806, 147.370836,,,0,,2
7018211,,"Stop 5, No.47 Bligh St",, -42.863179, 147.372138,,,0,,2
7018212,,"Stop 6, No.78 Bligh St",, -42.861858, 147.374299,,,0,,2
7018213,,"Stop 6, No.95 Cambridge Rd",, -42.869250, 147.371440,,,0,,2
7018214,,"Stop 6, No.96 Cambridge Rd",, -42.870395, 147.370561,,,0,,2
7018215,,"Stop 7, Bligh St (Sports Grounds)",, -42.860061, 147.376210,,,0,,2
7018216,,"Stop 7, No.103 Bligh St",, -42.859486, 147.377033,,,0,,2
7018217,,"Stop 7, Opp.No.7 Leprena Rd",, -42.863638, 147.353635,,,0,,2
7018218,,"Waverley St near Kurrewa Crt",, -42.871079, 147.377126,,,0,,2
7018219,,"No.2 Nankoor Cres",, -42.873209, 147.389304,,,0,,2
7018220,,"Stop 17. No.290 Clarence St",, -42.878796, 147.401781,,,0,,2
7018221,,"Stop 29, No.644 Oceana Dr",, -42.905688, 147.421648,,,0,,2
7018222,,"Stop 34, No.941 Oceana Drive",, -42.921316, 147.413642,,,0,,2
7018223,,"Stop 35, No.960 Oceana Drive",, -42.924056, 147.414120,,,0,,2
7018224,,"Stop 6, No.65 Bligh St",, -42.862007, 147.374337,,,0,,2
7018225,,"No.23 Nankoor Cres",, -42.872713, 147.391782,,,0,,2
7018226,,"No.31 Waverley St",, -42.871662, 147.380855,,,0,,2
7018227,,"No.64 Anstey St",, -42.871314, 147.393936,,,0,,2
7018228,,"Rosny Park Interchange Stop B",, -42.865452, 147.369490,,,0,place_intros,2
7018229,,"Stop 29, No.6 Currajong St",, -42.856664, 147.397057,,,0,,2
7018230,,"Stop 8, No.51 Cambridge Rd",, -42.873000, 147.369467,,,0,,2
7018231,,"Derwent Ferry, Bellerive Pier",, -42.874001, 147.365512,,,0,,2
7019001,,"Goodwins Rd / Mockridge Rd",, -42.889105, 147.440520,,,0,,2
7019002,,"Goodwins Rd cnr Mockridge Rd",, -42.889234, 147.440595,,,0,,2
7019003,,"King St opp. St Matthews Church",, -42.899463, 147.446338,,,0,,2
7019004,,"Mockridge Rd near King St",, -42.898699, 147.446749,,,0,,2
7019007,,"No.103-105 Goodwins Rd",, -42.886764, 147.431144,,,0,,2
7019009,,"No.43 Oakdowns Pde",, -42.905240, 147.455618,,,0,,2
7019010,,"No.11 Horsham Rd",, -42.901413, 147.451253,,,0,,2
7019011,,"No.120 Oakdowns Pde",, -42.900072, 147.457295,,,0,,2
7019012,,"No.125 Oakdowns Pde",, -42.899766, 147.456646,,,0,,2
7019013,,"No.16 Cavenor Dr",, -42.899362, 147.453838,,,0,,2
7019014,,"No.20 Horsham Rd",, -42.901573, 147.451327,,,0,,2
7019015,,"No.21 Cavenor Dr",, -42.899511, 147.453909,,,0,,2
7019016,,"No.5 Marston St",, -42.893843, 147.444587,,,0,,2
7019017,,"No.6 Church Street",, -42.901354, 147.446962,,,0,,2
7019018,,"opp.No.6 Church Street",, -42.901656, 147.446952,,,0,,2
7019019,,"Rokeby Rd near Pass Rd",, -42.888751, 147.429802,,,0,,2
7019020,,"No.84 Oakdowns Pde",, -42.902930, 147.459287,,,0,,2
7019021,,"No.85-87 Oakdowns Pde",, -42.902773, 147.458957,,,0,,2
7019022,,"No.92 Goodwins Rd",, -42.886590, 147.430869,,,0,,2
7019023,,"No.98 Rockingham Dr",, -42.891468, 147.449439,,,0,,2
7019024,,"Oakdowns Pde past Estramina Dr",, -42.905581, 147.455528,,,0,,2
7019025,,"Opp.No.3 Marston St",, -42.894025, 147.444656,,,0,,2
7019026,,"Stop 26, No.155 Tollard Drive",, -42.902148, 147.428677,,,0,,2
7019027,,"Stop 27, No.134 Tollard Dr",, -42.904307, 147.428420,,,0,,2
7019028,,"Stop 28, Duntroon Dr / Arden Dr",, -42.905598, 147.430072,,,0,,2
7019029,,"Stop 28, No.12 Duntroon Dr",, -42.905751, 147.429971,,,0,,2
7019030,,"Stop 29, Duntroon Dr / Arden Dr",, -42.904666, 147.433470,,,0,,2
7019031,,"Stop 29, No.50 Duntroon Drive",, -42.904971, 147.433520,,,0,,2
7019032,,"Stop 21, Tollard Dr past traffic lights",, -42.889650, 147.429150,,,0,,2
7019033,,"Stop 22, No.51 Tollard Drive",, -42.891746, 147.431150,,,0,,2
7019034,,"Stop 22, Tollard Dr / Kimberley St",, -42.891784, 147.430899,,,0,,2
7019035,,"Stop 23, Tollard Dr / Atkins St",, -42.894655, 147.430863,,,0,,2
7019036,,"Stop 23, Tollard Dr at Neilson Park",, -42.895005, 147.431039,,,0,,2
7019037,,"Stop 24, Tollard Dr / Hart Pl",, -42.897574, 147.430270,,,0,,2
7019038,,"Stop 24, Tollard Drive past Hart Place",, -42.897725, 147.430561,,,0,,2
7019039,,"Stop 25, Tollard Dr / Benboyd Cir",, -42.899491, 147.430201,,,0,,2
7019040,,"Stop 25, Tollard Drive",, -42.899407, 147.429973,,,0,,2
7019041,,"Stop 26, No.114 Tollard Dr",, -42.902024, 147.428543,,,0,,2
7019042,,"Stop 30, Duntroon Dr / Fontain Cir",, -42.901847, 147.435273,,,0,,2
7019043,,"Stop 30, No.82 Duntroon Dr",, -42.902668, 147.435142,,,0,,2
7019044,,"Stop 31, Duntroon Dr / Hookey St",, -42.898892, 147.436482,,,0,,2
7019045,,"Stop 31, Duntroon Dr before Hookey St",, -42.898777, 147.436224,,,0,,2
7019048,,"Stop 33, No.25 Free St",, -42.896732, 147.436655,,,0,,2
7019049,,"Stop 33, No.28 Free St",, -42.896698, 147.436825,,,0,,2
7019050,,"Stop 34, Burtonia St / Banyalla St",, -42.894893, 147.435830,,,0,,2
7019051,,"Stop 34, No.15 Burtonia St",, -42.895178, 147.435647,,,0,,2
7019052,,"Stop 77, No.50 Mockridge Rd",, -42.888047, 147.441182,,,0,,2
7019053,,"Stop 77, No.89 Mockridge Rd",, -42.887738, 147.441586,,,0,,2
7019054,,"Stop 78, Mockridge Rd outside C.V Primary",, -42.886338, 147.444593,,,0,,2
7019055,,"Stop 78, No.14 Mockridge Rd",, -42.886249, 147.444760,,,0,,2
7019056,,"Stop 79, No.5 Mockridge Rd",, -42.886724, 147.446450,,,0,,2
7019057,,"Stop 79, Opp. No.3 Mockridge Rd",, -42.886643, 147.446718,,,0,,2
7019058,,"Stop 80, No.133 Rockingham Dr",, -42.887636, 147.447575,,,0,,2
7019059,,"Stop 80, Opp.No.131 Rockingham Dr",, -42.887945, 147.447789,,,0,,2
7019060,,"Stop 81, No.111 Rockingham Dr",, -42.889703, 147.448482,,,0,,2
7019061,,"Stop 81, Rockingham Dr cnr Avro Ct",, -42.889555, 147.448546,,,0,,2
7019062,,"Stop 82, No.87 Rockingham Dr",, -42.891933, 147.449357,,,0,,2
7019063,,"Stop 83, No.25 Marston St",, -42.893046, 147.447202,,,0,,2
7019064,,"Stop 83, No.34 Marston St",, -42.893194, 147.447059,,,0,,2
7019065,,"Stop 49, Rokeby Rd before Diosma St",, -42.892831, 147.435780,,,0,,2
7019066,,"Stop 49, Rokeby Rd opp. Diosma St",, -42.892750, 147.435979,,,0,,2
7019067,,"Stop 68, Rokeby Rd before Burtonia St",, -42.895557, 147.438315,,,0,,2
7019068,,"Stop 68, Rokeby Rd past Burtonia St",, -42.895446, 147.438456,,,0,,2
7019069,,"Stop 69, No.33 Rokeby Rd",, -42.900714, 147.444755,,,0,,2
7019070,,"Stop 69, Rokeby Rd outside Percy Park",, -42.900196, 147.444794,,,0,,2
7019071,,"Stop 70, South Arm Rd outside Rokeby P.O",, -42.902086, 147.447918,,,0,,2
7019072,,"Stop 71, Mockridge Rd opp. Bayview College",, -42.896380, 147.446896,,,0,,2
7019073,,"Stop 71, No.72 South Arm Rd",, -42.902804, 147.449818,,,0,,2
7019074,,"Stop 71, No.73 South Arm Rd",, -42.902602, 147.448914,,,0,,2
7019075,,"Stop 72, Sth Arm Rd before Oakdowns Pde",, -42.905591, 147.454403,,,0,,2
7019076,,"Stop 72, South Arm Rd past Oakdowns Pde",, -42.905470, 147.453771,,,0,,2
7019077,,"Stop 27, No.173 Tollard Drive",, -42.903912, 147.428474,,,0,,2
7019078,,"Stop 71, Mockridge Rd opp. John Paul II",, -42.895322, 147.445806,,,0,,2
7020001,,"Gellibrand Dr / South Arm Rd",, -43.024886, 147.483108,,,0,,2
7020003,,"Opp. No.1029 South Arm Rd",, -42.944800, 147.499807,,,0,,2
7020004,,"No.1099 South Arm Rd",, -42.947724, 147.502050,,,0,,2
7020005,,"Bicheno St/Clifton Beach Rd",, -42.986964, 147.518395,,,0,,2
7020006,,"No.11 Rifle Range Rd",, -42.937295, 147.490450,,,0,,2
7020007,,"No.1285 South Arm Rd",, -42.959560, 147.504678,,,0,,2
7020008,,"No.142 Rifle Range Rd",, -42.942174, 147.486937,,,0,,2
7020009,,"No.1710 South Arm Rd",, -42.989229, 147.499738,,,0,,2
7020010,,"No.205 Rifle Range Rd",, -42.947177, 147.481730,,,0,,2
7020011,,"No.2156 South Arm Rd",, -43.013797, 147.491082,,,0,,2
7020012,,"Rifle Range Rd cnr Dixon Point Rd",, -42.954461, 147.478069,,,0,,2
7020013,,"Rifle Range Rd cnr Gellibrand Dr",, -42.963569, 147.473584,,,0,,2
7020014,,"Rifle Range Rd opp. Dixon Point Rd",, -42.954467, 147.478666,,,0,,2
7020015,,"South Arm Rd / Clifton Beach Rd",, -42.963994, 147.502008,,,0,,2
7020016,,"South Arm Rd / Gellibrand Dr",, -43.025184, 147.483251,,,0,,2
7020017,,"South Arm Rd / Gellibrand Dr",, -43.024641, 147.483554,,,0,,2
7020018,,"South Arm Rd / Rifle Range Rd",, -42.934490, 147.492235,,,0,,2
7020019,,"South Arm Rd cnr Honeywood Dr",, -42.959817, 147.504998,,,0,,2
7020020,,"South Arm Rd cnr Rifle Range Rd",, -42.935763, 147.492598,,,0,,2
7020021,,"South Arm Rd near Calvert's Lagoon turnoff",, -43.020809, 147.487708,,,0,,2
7020022,,"South Arm Rd near Delphis Dr Junction",, -42.956956, 147.505324,,,0,,2
7020023,,"South Arm Rd near Lazenby Sand",, -42.987571, 147.499315,,,0,,2
7020024,,"South Arm Rd near Morrisby Orchards",, -42.947589, 147.502193,,,0,,2
7020025,,"South Arm Rd near School Rd Junction",, -42.944714, 147.499347,,,0,,2
7020026,,"South Arm Rd opp. Delphis Dr",, -42.957809, 147.505455,,,0,,2
7020027,,"South Arm Rd outside Sandford Hall",, -42.939944, 147.496005,,,0,,2
7020028,,"South Arm Rd past Clifton Beach Rd",, -42.964189, 147.502464,,,0,,2
7020029,,"South Arm Rd past Forest Hill Rd",, -42.929552, 147.491647,,,0,,2
7020030,,"South Arm Rd past Musks Rd",, -42.998468, 147.498919,,,0,,2
7020031,,"Sth Arm Rd opp Sandford Hall",, -42.939672, 147.496300,,,0,,2
7020032,,"No.7 Clifton Beach Rd",, -42.964382, 147.503065,,,0,,2
7020033,,"No.9 Clifton Beach Rd",, -42.964299, 147.503719,,,0,,2
7020034,,"Opp. No.2126 South Arm Rd",, -43.012645, 147.490914,,,0,,2
7020035,,"Opp.No.116 Rifle Range Rd",, -42.941466, 147.487242,,,0,,2
7020036,,"Opp.No.221 Rifle Range Rd",, -42.947347, 147.482240,,,0,,2
7020037,,"South Arm Rd near Musk Rd",, -42.998047, 147.498895,,,0,,2
7020038,,"South Arm Rd near Dorans Rd",, -42.929093, 147.491574,,,0,,2
7021006,,"Stop 77, No.334 Sth Arm Rd",, -42.905126, 147.471370,,,0,,2
7021007,,"Stop 77, No.347 South Arm Rd",, -42.905521, 147.470853,,,0,,2
7021008,,"Stop 78, No.401 South Arm Rd",, -42.904939, 147.475682,,,0,,2
7021009,,"Stop 78, South Arm Rd outside Lauderdale Primary",, -42.905121, 147.477636,,,0,,2
7021010,,"Stop 79, South Arm Rd opp. Ringwood Rd",, -42.907985, 147.481610,,,0,,2
7021011,,"Stop 79, South Arm Rd outside Foreshore Hotel",, -42.907945, 147.481831,,,0,,2
